,gene,propensity,confidence
858,b2425,11.0,6.4945054945054945
859,b1684,3.0,6.55
860,b3870,9.0,6.4477611940298525
861,b0505,7.0,7.145833333333332
862,b0512,8.0,6.476190476190476
863,b3212,28.0,5.830985915492956
864,b3213,7.0,6.711538461538463
865,b0516,8.0,6.746031746031746
866,b0340,6.0,6.836363636363636
867,b1539,8.0,6.836065573770492
868,b0339,5.0,7.25
869,b0517,7.0,6.7384615384615385
870,b1007,7.0,6.968253968253968
871,b1008,5.0,7.487179487179486
872,b1009,6.0,7.333333333333332
873,b1010,7.0,7.283333333333332
874,b1011,6.0,7.985714285714287
875,b3202,8.0,6.142857142857142
876,b1012,9.0,6.340909090909091
877,b1444,8.0,6.6923076923076925
878,b0630,5.0,7.020408163265308
879,b4386,12.0,6.4875
880,b1090,9.0,6.830985915492956
881,b3059,7.0,7.414414414414415
882,b0789,11.0,7.0103092783505145
883,b2197,4.0,7.886363636363638
884,b2201,7.0,6.729166666666668
885,b2582,3.0,6.666666666666668
886,b1654,3.0,7.238095238095237
887,b1064,7.0,6.74468085106383
888,b3781,2.0,6.8
889,b3610,2.0,5.9230769230769225
890,b0849,3.0,6.9
891,b3255,5.0,6.741935483870968
892,b0404,8.0,6.2444444444444445
893,b0617,2.0,6.875
894,b1094,2.0,5.928571428571429
895,b2051,6.0,7.122448979591836
896,b2045,13.0,6.373737373737375
897,b3198,7.0,6.75
898,b2034,12.0,6.9140625
899,b1215,9.0,6.952941176470588
900,b0918,11.0,6.623529411764705
901,b2708,12.0,6.526315789473684
902,b0222,6.0,6.717391304347826
903,b0200,5.0,6.787878787878787
904,b3052,10.0,6.0
905,b3546,14.0,6.958974358974358
906,b3197,11.0,6.5125
907,b3619,10.0,7.148936170212767
908,b0622,7.0,7.051948051948052
909,b2254,8.0,7.555555555555554
910,b2255,20.0,6.563291139240508
911,b2257,21.0,6.8881578947368425
912,b2253,9.0,7.226190476190476
913,b0174,6.0,7.821428571428571
914,b3429,14.0,6.776223776223778
915,b3432,17.0,6.55
916,b3430,11.0,6.396039603960396
917,b3028,6.0,6.56140350877193
918,b2996,8.0,6.756756756756758
919,b0684,5.0,6.9230769230769225
920,b1591,9.0,6.875
921,b3844,9.0,6.645161290322582
922,b2711,12.0,5.756410256410256
923,b2710,14.0,6.605263157894738
924,b4374,8.0,6.783333333333332
925,b2866,17.0,6.1739130434782625
926,b2867,10.0,6.4477611940298525
927,b2868,5.0,6.512820512820514
928,b2765,5.0,6.764705882352941
929,b3996,7.0,6.4038461538461515
930,b1131,9.0,6.695121951219512
931,b4177,10.0,6.482352941176472
932,b2476,5.0,6.8108108108108105
933,b4005,9.0,6.537313432835821
934,b0523,6.0,7.38
935,b2312,14.0,6.813725490196076
936,b4006,12.0,6.546391752577318
937,b0522,11.0,6.516483516483516
938,b2507,12.0,6.46
939,b2557,18.0,6.224299065420562
940,b2508,6.0,6.0
941,b2499,12.0,6.640776699029126
942,b2500,8.0,7.305555555555554
943,b1849,10.0,6.534653465346534
944,b0323,10.0,6.963414634146342
945,b2291,5.0,6.487804878048781
946,b0032,13.0,6.593406593406592
947,b0033,18.0,5.966942148760331
948,b1062,9.0,6.042857142857143
949,b3642,7.0,6.852459016393442
950,b1281,7.0,7.384615384615384
951,b4244,2.0,7.235294117647059
952,b3648,7.0,6.803921568627452
953,b1207,8.0,6.9
954,b2518,7.0,7.148936170212767
955,b0474,5.0,6.75
956,b0104,11.0,6.815789473684211
957,b1232,12.0,6.685714285714287
958,b0910,8.0,6.454545454545454
959,b4245,11.0,7.467391304347826
960,b2780,13.0,6.118181818181817
961,b0774,11.0,6.093023255813954
962,b0775,10.0,6.62962962962963
963,b0777,6.0,7.043478260869565
964,b0778,4.0,6.775862068965517
965,b0776,8.0,6.6805555555555545
966,b3412,9.0,6.532467532467532
967,b3551,15.0,6.466101694915254
968,b2688,6.0,6.0
969,b2947,12.0,6.62962962962963
970,b2747,6.0,6.8604651162790695
971,b3187,13.0,6.958333333333332
972,b0420,13.0,6.5769230769230775
973,b3843,8.0,6.216216216216216
974,b0029,9.0,6.6438356164383565
975,b0662,8.0,6.5606060606060606
976,b4039,5.0,6.848484848484849
977,b2746,4.0,7.448275862068965
978,b2263,8.0,7.202898550724638
979,b2515,10.0,6.530612244897959
980,b1208,9.0,6.585714285714285
981,b0173,11.0,6.588235294117648
982,b0421,6.0,6.906976744186046
983,b2889,3.0,7.115384615384616
984,b3867,10.0,6.12987012987013
985,b3997,11.0,6.151898734177215
986,b2400,9.0,5.857142857142858
987,b1858,9.0,6.229508196721313
988,b1210,9.0,5.988095238095237
989,b0369,7.0,6.9038461538461515
990,b3368,13.0,6.3076923076923075
991,b3805,7.0,7.295454545454546
992,b3804,8.0,6.7
993,b2436,9.0,6.655172413793102
994,b0475,10.0,6.2368421052631575
995,b0154,10.0,6.527027027027027
996,b3850,7.0,7.254545454545455
997,b0638,5.0,7.413793103448278
998,b1709,7.0,7.03921568627451
999,b1270,5.0,7.909090909090909
1000,b1993,5.0,5.807017543859649
1001,b1992,9.0,5.5057471264367805
1002,b1991,4.0,5.0
1003,b0596,4.0,5.7142857142857135
1004,b0593,5.0,5.25
1005,b0048,4.0,5.291666666666667
1006,b3360,2.0,5.230769230769232
1007,b1812,4.0,5.0
1008,b2315,4.0,5.0
1009,b0529,7.0,5.6491228070175445
1010,b3058,2.0,5.6
1011,b1865,3.0,5.809523809523809
1012,b1096,5.0,5.290322580645161
1013,b3177,4.0,5.9411764705882355
1014,b1606,3.0,5.44
1015,b0142,3.0,5.61904761904762
1016,b2153,5.0,5.3
1017,b0628,2.0,5.764705882352941
1018,b3857,3.0,5.1
1019,b0781,6.0,5.395833333333332
1020,b0763,7.0,5.121951219512195
1021,b0784,2.0,5.61904761904762
1022,b0785,3.0,6.739130434782608
1023,b2877,5.0,5.975
1024,b0009,5.0,5.6111111111111125
1025,b0765,8.0,6.633333333333334
1026,b0827,5.0,5.0
1027,b0826,8.0,6.363636363636362
1028,b0783,4.0,7.0
1029,b0134,10.0,6.651162790697675
1030,b3634,6.0,6.918367346938775
1031,b0425,11.0,6.979381443298969
1032,b3974,9.0,7.252747252747253
1033,b0133,9.0,7.12
1034,b0131,4.0,7.0
1035,b0103,7.0,6.413793103448278
1036,b3639,9.0,6.575757575757576
1037,b1638,6.0,7.190476190476191
1038,b0052,10.0,7.064516129032258
1039,b2564,7.0,6.517857142857142
1040,b2927,13.0,6.675925925925926
1041,b2320,10.0,7.080459770114943
1042,b1768,4.0,7.622641509433963
1043,b0639,8.0,7.1940298507462686
1044,b0750,9.0,6.571428571428571
1045,b2574,11.0,6.677083333333332
1046,b0109,8.0,6.903225806451613
1047,b1740,10.0,6.866666666666666
1048,b0931,8.0,6.419354838709677
1049,b2615,11.0,6.7176470588235295
1050,b4390,11.0,6.681818181818183
1051,b0066,10.0,6.473684210526316
1052,b0068,6.0,7.108695652173912
1053,b0417,12.0,6.3444444444444414
1054,b1134,3.0,7.0625
1055,b2104,8.0,6.6571428571428575
1056,b3994,6.0,5.54
1057,b3993,7.0,7.203389830508474
1058,b0423,14.0,6.184466019417478
1059,b3992,9.0,6.217391304347826
1060,b3991,9.0,6.698630136986301
1061,b3990,9.0,6.858974358974358
1062,b2103,5.0,7.095238095238094
1063,b0446,10.0,6.9431818181818175
1064,b4407,2.0,7.4
1065,b1106,8.0,6.553571428571429
1066,b3041,4.0,8.035714285714286
1067,b0025,8.0,7.0
1068,b1662,8.0,6.27027027027027
1069,b0414,10.0,6.723684210526316
1070,b0415,5.0,7.3888888888888875
1071,b1277,7.0,6.591836734693878
1072,b1661,11.0,6.638297872340425
1073,b2563,4.0,7.375
1074,b2316,8.0,6.3125
1075,b0185,5.0,6.7894736842105265
1076,b1092,6.0,6.711538461538463
1077,b1093,7.0,6.181818181818183
1078,b3918,8.0,6.96
1079,b3475,8.0,6.482142857142858
1080,b1095,3.0,5.545454545454546
1081,b0180,6.0,7.446808510638298
1082,b0954,5.0,7.0681818181818175
1083,b2323,2.0,5.384615384615384
1084,b3256,0.0,0.0
1085,b1091,10.0,6.336956521739131
1086,b1288,9.0,5.953125
1087,b0863,6.0,6.16326530612245
1088,b0811,7.0,7.03030303030303
1089,b0809,5.0,7.203703703703702
1090,b0908,2.0,5.0
1091,b3389,12.0,6.2346938775510194
1092,b2329,4.0,5.0
1093,b1693,8.0,7.383333333333334
1094,b1692,6.0,5.6
1095,b3281,4.0,5.185185185185184
1096,b2601,1.0,5.0
1097,b3390,2.0,5.833333333333332
1098,b0388,4.0,5.580645161290324
1099,b3433,9.0,5.426229508196722
1100,b4024,6.0,5.0
1101,b0002,5.0,5.0
1102,b3940,9.0,5.0
1103,b3959,7.0,5.369565217391305
1104,b3958,8.0,5.413793103448278
1105,b3359,2.0,5.0
1106,b0273,3.0,5.227272727272728
1107,b3172,1.0,5.0
1108,b4254,4.0,5.333333333333333
1109,b2310,3.0,5.3
1110,b0864,3.0,5.64
1111,b0860,1.0,5.666666666666668
1112,b2818,4.0,5.0
1113,b3957,1.0,5.0
1114,b3960,3.0,5.0
1115,b0243,6.0,5.0
1116,b0242,2.0,5.0
1117,b0386,6.0,5.409090909090909
1118,b2677,4.0,5.0
1119,b0652,5.0,5.7333333333333325
1120,b4139,0.0,0.0
1121,b2478,6.0,5.659090909090909
1122,b0166,7.0,5.8235294117647065
1123,b2472,6.0,5.536585365853658
1124,b3809,6.0,5.468085106382978
1125,b2838,4.0,5.0
1126,b0003,2.0,5.636363636363638
1127,b0004,4.0,5.0
1128,b0261,3.0,5.318181818181818
1129,b4013,4.0,5.0
1130,b3008,0.0,0.0
1131,b3829,5.0,5.0
1132,b4019,0.0,0.0
1133,b0655,3.0,5.518518518518518
1134,b1761,3.0,5.0
1135,b0870,5.0,5.4444444444444455
1136,b2913,6.0,5.0
1137,b4388,4.0,5.285714285714286
1138,b0907,3.0,5.0
1139,b3607,7.0,5.227272727272728
1140,b2414,5.0,5.242424242424242
1141,b2421,6.0,5.45945945945946
1142,b0754,4.0,5.48
1143,b2599,8.0,5.316666666666666
1144,b2600,6.0,5.405405405405406
1145,b4054,1.0,5.0
1146,b1704,2.0,5.0
1147,b1260,4.0,5.533333333333332
1148,b1261,2.0,5.0
1149,b1262,0.0,0.0
1150,b1263,5.0,5.0
1151,b1264,3.0,5.0
1152,b2024,4.0,5.3125
1153,b2022,5.0,5.206896551724138
1154,b2021,4.0,5.482758620689657
1155,b2020,3.0,5.0
1156,b2025,4.0,5.333333333333333
1157,b2019,2.0,5.5
1158,b2023,2.0,6.1764705882352935
1159,b2026,6.0,5.682926829268293
1160,b2309,1.0,5.307692307692308
1161,b2379,3.0,5.0
1162,b2290,4.0,5.0
1163,b3770,3.0,5.0
1164,b3572,6.0,5.0
1165,b4053,9.0,5.526315789473684
1166,b3460,3.0,5.0
1167,b3772,5.0,5.0
1168,b3671,4.0,5.0
1169,b3774,0.0,0.0
1170,b3771,3.0,5.0
1171,b0078,6.0,5.470588235294118
1172,b0077,8.0,5.0
1173,b3670,3.0,5.454545454545454
1174,b0074,3.0,5.0
1175,b0071,2.0,5.411764705882354
1176,b0072,2.0,5.0
1177,b0073,6.0,5.125
1178,b3458,5.0,5.0
1179,b1702,6.0,5.0
1180,b4232,7.0,5.4444444444444455
1181,b3403,4.0,5.0
1182,b0766,4.0,5.586206896551722
1183,b2930,3.0,5.294117647058823
1184,b2463,6.0,5.0
1185,b3925,6.0,5.512820512820514
1186,b2883,5.0,5.0
1187,b3447,4.0,5.0
1188,b1479,5.0,5.0
1189,b0677,5.0,5.0
1190,b0678,4.0,5.285714285714286
1191,b3222,5.0,5.416666666666668
1192,b3223,6.0,5.282051282051282
1193,b3225,7.0,5.2727272727272725
1194,b2937,4.0,5.521739130434782
1195,b2965,4.0,5.0
1196,b0120,6.0,5.170212765957447
1197,b1584,4.0,5.212121212121212
1198,b0121,7.0,5.578125
1199,b0693,6.0,5.0
1200,b2988,5.0,5.0
1201,b2938,7.0,5.0
1202,b0099,3.0,5.368421052631579
1203,b4238,0.0,0.0
1204,b2827,6.0,5.333333333333333
1205,b3941,5.0,5.433333333333334
1206,b0312,4.0,5.0
1207,b0585,3.0,5.0
1208,b2527,0.0,0.0
1209,b2528,1.0,5.285714285714286
1210,b1102,3.0,5.0
1211,b3807,2.0,5.571428571428571
1212,b4015,0.0,0.0
1213,b4014,6.0,5.0
1214,b2942,4.0,5.0
1215,b0507,5.0,5.0
1216,b0036,6.0,5.222222222222221
1217,b0038,4.0,5.0
1218,b0963,5.0,5.333333333333333
1219,b0212,5.0,5.512820512820514
1220,b1651,3.0,5.761904761904763
1221,b1781,4.0,5.233333333333333
1222,b4467,3.0,5.0
1223,b4468,4.0,5.5
1224,b2979,4.0,5.628571428571429
1225,b2418,7.0,5.440677966101696
1226,b1636,6.0,5.588235294117646
1227,b2464,5.0,5.476190476190476
1228,b0008,6.0,5.48
1229,b3115,4.0,5.4444444444444455
1230,b2661,3.0,5.0
1231,b2662,2.0,5.0
1232,b0469,4.0,5.32258064516129
1233,b3856,4.0,5.291666666666667
1234,b2162,6.0,5.521739130434782
1235,b2675,6.0,5.0
1236,b3650,6.0,5.0
1237,b4213,10.0,5.333333333333333
1238,b4237,2.0,5.7368421052631575
1239,b0477,4.0,5.0
1240,b2407,5.0,5.372093023255813
1241,b0171,2.0,5.478260869565218
1242,b3640,5.0,5.634146341463414
1243,b0651,9.0,5.413793103448278
1244,b2676,5.0,5.0
1245,b1623,6.0,5.454545454545454
1246,b2066,3.0,5.538461538461538
1247,b0030,5.0,5.529411764705882
1248,b4382,2.0,5.785714285714287
1249,b0238,7.0,7.339622641509434
1250,b4383,9.0,6.564102564102564
1251,b4381,7.0,6.56140350877193
1252,b0411,7.0,6.8375
1253,b1238,8.0,6.80327868852459
1254,b2143,4.0,7.170731707317072
1255,b2234,19.0,6.520833333333332
1256,b1982,16.0,6.415929203539823
1257,b0160,9.0,6.275
1258,b2235,12.0,6.3392857142857135
1259,b1098,6.0,7.288461538461537
1260,b0337,9.0,6.189655172413793
1261,b4055,6.0,6.9787234042553195
1262,b3831,9.0,6.563380281690142
1263,b0159,8.0,6.157894736842105
1264,b2065,6.0,6.604651162790698
1265,b0125,8.0,7.138461538461539
1266,b2498,8.0,6.813559322033898
1267,b0049,10.0,6.567164179104477
1268,b1119,10.0,6.825
1269,b2428,12.0,6.835051546391753
1270,b1640,10.0,6.183098591549296
1271,b1107,9.0,6.53225806451613
1272,b3945,8.0,6.589041095890411
1273,b3926,14.0,5.878787878787879
1274,b2239,6.0,6.688888888888887
1275,b3449,3.0,7.28
1276,b3437,6.0,7.882352941176473
1277,b1197,9.0,6.8133333333333335
1278,b1002,9.0,6.662337662337662
1279,b1896,11.0,6.2375
1280,b1897,8.0,6.523076923076923
1281,b2919,9.0,7.533333333333332
1282,b2920,15.0,6.547008547008548
1283,b0126,4.0,7.294117647058822
1284,b0615,15.0,6.42741935483871
1285,b0616,8.0,6.456140350877192
1286,b1519,6.0,6.946428571428571
1287,b2917,19.0,6.333333333333332
1288,b2552,12.0,6.613207547169813
1289,b0508,6.0,6.875
1290,b3924,6.0,7.3
1291,b0578,7.0,7.2615384615384615
1292,b3581,7.0,6.452830188679246
1293,b1325,7.0,6.810344827586207
1294,b2303,5.0,6.9444444444444455
1295,b2874,8.0,6.879518072289157
1296,b0888,12.0,6.329268292682928
1297,b4198,8.0,6.490909090909091
1298,b4301,7.0,6.62
1299,b4197,4.0,7.2
1300,b2738,3.0,5.636363636363638
1301,b0480,0.0,0.0
1302,b3962,3.0,5.0
1303,b0573,4.0,5.529411764705882
1304,b2682,9.0,5.457831325301205
1305,b2683,5.0,5.621212121212121
1306,b4311,5.0,5.5
1307,b0155,12.0,5.0
1308,b1592,0.0,0.0
1309,b3035,2.0,5.0
1310,b0584,3.0,5.0
1311,b4291,7.0,5.0
1312,b4036,2.0,5.0
1313,b1319,2.0,5.57894736842105
1314,b0150,6.0,5.0
1315,b3966,4.0,5.0
1316,b0805,3.0,5.0
1317,b1377,5.0,5.393939393939394
1318,b3875,4.0,5.59375
1319,b0241,5.0,5.512195121951219
1320,b2215,3.0,5.0
1321,b0929,6.0,5.0
1322,b4287,4.0,5.230769230769232
1323,b3201,6.0,5.608695652173912
1324,b0199,6.0,5.0
1325,b0588,1.0,5.0
1326,b0151,5.0,5.40625
1327,b4485,5.0,5.0
1328,b1483,6.0,5.4444444444444455
1329,b1484,7.0,5.391304347826088
1330,b2129,3.0,5.590909090909091
1331,b1441,8.0,5.358490566037736
1332,b0829,11.0,5.4556962025316444
1333,b4261,12.0,5.37719298245614
1334,b3200,2.0,5.6923076923076925
1335,b0592,6.0,5.361111111111111
1336,b0158,2.0,5.9230769230769225
1337,b4290,6.0,5.465517241379311
1338,b0152,6.0,5.275
1339,b4227,5.0,5.170731707317073
1340,b0197,6.0,5.586956521739131
1341,b4034,4.0,5.0
1342,b1487,3.0,5.0
1343,b1857,4.0,5.045454545454546
1344,b3476,3.0,5.0
1345,b2131,3.0,5.523809523809524
1346,b1440,2.0,5.0
1347,b0830,0.0,0.0
1348,b4513,1.0,7.4
1349,b3714,16.0,6.420814479638009
1350,b3579,5.0,7.042857142857143
1351,b1533,12.0,7.900943396226416
1352,b2923,8.0,7.641221374045801
1353,b3005,4.0,7.529411764705883
1354,b4194,3.0,6.65625
1355,b4195,5.0,7.617021276595745
1356,b4193,15.0,7.10828025477707
1357,b0574,9.0,6.605633802816901
1358,b4367,10.0,7.0842105263157915
1359,b3040,10.0,7.4423076923076925
1360,b2155,13.0,6.4
1361,b2578,8.0,6.6953125
1362,b2223,13.0,7.2444444444444445
1363,b0308,7.0,7.185714285714287
1364,b2835,15.0,6.732718894009216
1365,b2558,9.0,6.222222222222222
1366,b0831,13.0,7.443820224719101
1367,b2741,8.0,6.806451612903228
1368,b4171,9.0,6.614285714285713
1369,b4293,6.0,6.6923076923076925
1370,b1114,19.0,5.8984375
1371,b3166,5.0,7.342105263157895
1372,b4375,15.0,6.897637795275591
1373,b1493,11.0,6.367088607594937
1374,b0015,6.0,6.317073170731707
1375,b4143,11.0,6.4642857142857135
1376,b3167,5.0,7.736842105263157
1377,b3247,11.0,6.512195121951219
1378,b3908,4.0,6.913043478260869
1379,b1211,6.0,5.7368421052631575
1380,b4142,4.0,6.655172413793102
1381,b1876,10.0,6.7397260273972615
1382,b1656,7.0,6.229508196721313
1383,b0014,13.0,6.731958762886598
1384,b0618,10.0,6.867256637168143
1385,b2891,3.0,5.722222222222222
1386,b0051,9.0,6.6585365853658525
1387,b3783,9.0,7.2361111111111125
1388,b2514,10.0,6.82051282051282
1389,b2573,8.0,6.5396825396825395
1390,b2318,10.0,6.6
1391,b4258,9.0,5.0
1392,b3406,3.0,6.6521739130434785
1393,b0172,3.0,6.904761904761906
1394,b0680,5.0,5.303030303030303
1395,b1133,9.0,6.45
1396,b0642,8.0,5.0
1397,b0194,9.0,5.931034482758621
1398,b2183,5.0,7.0
1399,b2411,7.0,5.333333333333333
1400,b1822,9.0,6.293103448275862
1401,b3965,9.0,6.462686567164179
1402,b2526,9.0,5.636363636363638
1403,b3288,7.0,7.03225806451613
1404,b3517,10.0,6.297297297297297
1405,b4117,4.0,5.0
1406,b2533,10.0,6.878048780487805
1407,b3806,8.0,5.0
1408,b1714,7.0,5.7659574468085095
1409,b1713,9.0,5.0
1410,b3560,9.0,6.891891891891893
1411,b2890,2.0,5.0
1412,b3384,9.0,6.82051282051282
1413,b4129,2.0,5.0
1414,b3559,3.0,5.0
1415,b4131,4.0,5.0
1416,b3500,4.0,5.0
1417,b1086,5.0,5.870967741935482
1418,b0170,3.0,5.4
1419,b3181,3.0,5.227272727272728
1420,b2697,6.0,5.0
1421,b0930,11.0,6.4125
1422,b2207,4.0,7.3888888888888875
1423,b2614,1.0,5.0
1424,b3470,0.0,0.0
1425,b1866,3.0,5.0
1426,b3339,10.0,7.045977011494252
1427,b3980,8.0,6.776119402985074
1428,b0406,7.0,5.892857142857142
1429,b3706,2.0,5.0
1430,b3169,1.0,5.0
1431,b3295,2.0,5.8
1432,b0416,2.0,5.352941176470588
1433,b3987,0.0,0.0
1434,b3982,3.0,5.681818181818183
1435,b3988,0.0,0.0
1436,b0026,4.0,5.0
1437,b1719,3.0,5.391304347826088
1438,b1637,4.0,5.0
1439,b3067,3.0,5.0
1440,b3461,3.0,5.518518518518518
1441,b0436,2.0,5.0
1442,b3591,1.0,5.0
1443,b3649,1.0,5.0
1444,b0405,4.0,5.0
1445,b3289,2.0,5.0
1446,b3590,2.0,5.0
1447,b2480,3.0,5.0
1448,b3340,7.0,5.0
1449,b1764,4.0,5.0769230769230775
1450,b0884,2.0,5.5
1451,b2594,4.0,6.103448275862068
1452,b3168,5.0,5.0
1453,b2114,4.0,5.0
1454,b1718,2.0,5.0
1455,b0893,0.0,0.0
1456,b0526,4.0,5.0
1457,b0998,2.0,5.136363636363637
1458,b1732,4.0,5.0
1459,b1646,2.0,5.571428571428571
1460,b0839,4.0,5.0
1461,b2893,6.0,5.358490566037736
1462,b0494,4.0,5.321428571428571
1463,b1308,1.0,5.666666666666668
1464,b0604,4.0,5.24
1465,b1185,8.0,5.470588235294118
1466,b3265,7.0,5.0
1467,G0-10525,,
1468,G0-10528,,
1469,G0-10529,,
1470,G0-10530,,
1471,G0-10531,,
1472,G0-10535,,
1473,G0-10536,,
1474,G0-10538,,
1475,G0-10541,,
1476,G0-10542,,
1477,G0-10543,,
1478,G0-10546,,
1479,b1759,1.0,5.285714285714286
1480,b2954,3.0,5.0
1481,b3385,4.0,5.48
1482,b0650,3.0,5.0
1483,b2946,3.0,5.476190476190476
1484,b2745,5.0,5.628571428571429
1485,b3740,4.0,5.483870967741934
1486,b3282,1.0,5.666666666666668
1487,b3651,3.0,5.476190476190476
1488,b2794,3.0,5.476190476190476
1489,b2960,1.0,5.666666666666668
1490,b0967,5.0,5.3888888888888875
1491,b3343,1.0,5.6
1492,b2575,4.0,5.357142857142857
1493,b3344,4.0,5.5
1494,b3146,3.0,5.4375
1495,b3345,2.0,5.642857142857142
1496,b1135,3.0,5.57894736842105
1497,b2607,3.0,5.0
1498,b1835,2.0,5.0
1499,b2806,4.0,5.3888888888888875
1500,b4180,7.0,5.6521739130434785
1501,b3260,1.0,5.571428571428571
1502,b3465,3.0,5.222222222222221
1503,b2530,3.0,5.571428571428571
1504,b2324,9.0,5.306451612903227
1505,b0807,5.0,5.4411764705882355
1506,b0859,4.0,5.607142857142856
1507,b2532,6.0,5.229166666666667
1508,b3179,5.0,5.4375
1509,b0444,4.0,5.54054054054054
1510,b4022,3.0,5.75
1511,b2785,2.0,5.0
1512,b0661,3.0,5.0
1513,b0082,3.0,5.65
1514,b1269,5.0,5.129032258064517
1515,b4049,2.0,5.571428571428571
1516,b2474,4.0,5.0
1517,b0058,3.0,5.6521739130434785
1518,b2517,4.0,5.5
1519,b2559,1.0,5.7272727272727275
1520,b0948,4.0,5.0
1521,b2140,2.0,5.6
1522,b3084,3.0,5.0
1523,b0188,3.0,5.0
1524,b0969,1.0,5.666666666666668
1525,b0636,3.0,5.470588235294118
1526,b4371,4.0,5.083333333333333
1527,b3741,6.0,5.386363636363637
1528,b2791,2.0,5.0
1529,b4162,1.0,5.142857142857143
1530,b0613,4.0,5.551724137931035
1531,b2490,4.0,5.621621621621622
1532,b0614,1.0,5.875
1533,b3287,3.0,5.25
1534,b0168,4.0,5.5555555555555545
1535,b4219,2.0,5.15
1536,b1778,2.0,5.416666666666668
1537,b2744,5.0,5.566666666666666
1538,b3942,3.0,5.0
1539,b3882,4.0,5.379310344827586
1540,b3001,3.0,5.5
1541,b0355,6.0,5.342105263157895
1542,b4394,5.0,5.764705882352941
1543,b2154,3.0,5.142857142857143
1544,b0632,3.0,5.0
1545,b3503,2.0,5.545454545454546
1546,b2912,3.0,5.318181818181818
1547,b2566,8.0,5.47457627118644
1548,b1489,6.0,5.0
1549,b2781,2.0,5.4375
1550,b3029,5.0,5.225806451612904
1551,b1710,4.0,5.620689655172414
1552,b1344,2.0,5.5
1553,b2687,1.0,5.4444444444444455
1554,b0605,5.0,5.294117647058823
1555,b0606,12.0,5.188888888888889
1556,b0812,6.0,5.645833333333333
1557,b2962,2.0,7.3076923076923075
1558,b4209,2.0,5.538461538461538
1559,b3662,14.0,5.6
1560,b3961,9.0,5.181818181818182
1561,b4062,3.0,5.142857142857143
1562,b4063,3.0,6.208333333333333
1563,b0439,11.0,5.122222
